117.74.65.207:55443,socks5,5.861286
117.74.65.207:9997,socks5,5.815418
112.5.37.20:5605,http,0.706019
117.74.65.215:55443,socks5,5.815349
117.74.65.207:9091,socks5,5.835647
117.74.65.207:9994,socks5,5.830521
117.74.65.207:1024,socks5,5.751981
117.74.65.215:8029,socks5,5.810033
117.74.65.215:8081,socks5,5.808356
117.74.65.215:8083,socks5,5.821139
117.74.65.215:8282,socks5,5.8029
117.74.65.215:5566,socks5,5.852599
117.74.65.215:8181,socks5,5.817893
117.74.65.215:1337,socks5,5.858402
117.74.65.215:9002,socks5,5.785692
116.63.128.247:8888,socks5,7.31925
117.74.65.207:4145,socks5,5.995747
117.74.65.207:5441,socks5,5.984231
117.74.65.215:9090,socks5,5.794622
117.74.65.215:8001,socks5,5.870806
117.74.65.215:82,socks5,5.831704
117.74.65.29:8085,socks5,5.756873
117.74.65.29:50001,socks5,5.775443
117.74.65.29:9002,socks5,5.748548
117.74.65.29:8001,socks5,5.768653
117.74.65.29:7777,socks5,5.776466
117.74.65.29:8888,socks5,5.758333
117.74.65.29:9443,socks5,5.752361
117.74.65.29:8080,socks5,5.774849
117.74.65.29:8118,socks5,5.768606
117.74.65.29:10443,socks5,5.818177
117.74.65.207:9002,socks5,5.939097
117.74.65.29:9080,socks5,5.777282
117.74.65.215:999,socks5,5.844848
117.74.65.29:111,socks5,5.809801
117.74.65.29:6969,socks5,5.815494
116.63.128.247:6666,socks5,7.39901
117.74.65.215:8889,socks5,5.879885
117.74.65.29:9091,socks5,5.798065
117.74.65.215:808,socks5,5.936298
117.74.65.215:9992,socks5,5.870315
117.74.65.215:9999,socks5,5.889363
117.74.65.215:8085,socks5,5.967824
117.74.65.29:87,socks5,5.869554
117.74.65.215:8499,socks5,5.972511
117.74.65.215:1080,socks5,6.047207
117.74.65.215:9443,socks5,5.95709
117.74.65.207:82,socks5,6.08201
117.74.65.29:999,socks5,5.887206
117.74.65.29:84,socks5,5.911643
117.74.65.207:9090,socks5,6.078059
117.74.65.29:82,socks5,5.933768
117.74.65.215:84,socks5,6.013002
117.74.65.215:111,socks5,6.079203
117.74.65.215:8123,socks5,6.04433
103.161.180.23:10017,http,0.55567
103.161.180.23:10013,http,0.622853
103.161.180.23:10018,http,0.551439
103.161.180.23:10000,http,0.587903
103.161.180.23:10010,http,0.614787
103.161.180.23:10012,http,0.635534
103.161.180.23:10003,http,0.618739
103.10.69.226:10023,http,2.176327
103.16.224.134:10012,http,2.255411
123.60.139.197:45554,socks5,5.609809
121.37.201.60:9999,socks5,6.446636
121.37.207.154:8080,socks5,6.463371
123.60.139.197:8080,socks5,5.66048
122.9.131.161:1081,socks5,6.185462
103.151.52.149:10004,http,2.746907
122.9.131.161:8000,socks5,6.107538
121.37.199.23:83,socks5,6.615018
122.9.131.161:7777,socks5,6.3287
121.37.207.154:20002,socks5,6.637034
103.161.113.97:10016,http,2.151512
103.16.215.114:10013,http,2.739274
123.56.129.203:5001,socks5,5.922758
103.153.64.165:10000,http,2.735877
121.37.201.60:5566,socks5,6.714093
123.57.1.16:9999,socks5,5.838509
103.16.224.134:10004,http,2.977647
103.186.126.29:3128,http,0.487988
103.10.68.164:10000,http,3.702231
103.10.68.110:10000,http,3.72888
103.151.52.149:10014,http,3.638269
103.10.69.18:10002,http,3.67077
103.16.215.10:10008,http,3.594831
103.16.160.121:10006,http,3.632959
103.16.214.250:10009,http,3.59147
103.16.225.116:10016,http,3.519848
103.16.215.226:10003,http,3.607946
128.199.196.151:443,http,0.453689
103.16.225.164:10000,http,3.591891
103.151.52.149:10009,http,3.619399
103.16.224.114:10006,http,3.637956
103.10.68.117:10000,http,3.548898
103.16.225.100:10002,http,3.580976
103.161.113.97:10003,http,3.556519
103.16.215.102:10000,http,3.559676
103.10.69.117:10005,http,3.509594
103.16.161.226:10006,http,3.517904
103.160.2.43:10000,http,3.673624
103.161.113.97:10009,http,3.562051
103.16.215.179:10004,http,3.574918
103.16.161.120:10014,http,3.670044
103.16.224.178:10023,http,3.577855
103.16.160.100:10014,http,3.790276
103.161.112.47:10004,http,3.74324
103.16.161.226:10017,http,3.557179
103.16.214.152:10000,http,3.648984
103.16.224.180:10001,http,3.536482
103.16.215.208:10008,http,3.507954
103.161.97.30:10000,http,3.629906
103.16.214.152:10009,http,3.68711
103.161.112.109:10023,http,3.629045
103.16.214.219:10001,http,3.788584
103.161.181.156:10004,http,3.799618
103.161.119.45:10009,http,4.217046
103.10.68.222:10005,http,4.544335
103.10.68.222:10012,http,4.501218
120.79.21.48:45554,socks4,2.639132
120.79.7.173:9090,socks4,2.724019
138.201.125.229:8118,http,0.194405
103.16.215.10:10000,http,5.181939
121.37.203.216:999,socks4,2.645847
103.180.133.29:10000,http,2.85287
120.79.16.132:20201,socks4,2.639482
121.37.205.253:8029,socks4,2.673759
120.46.197.14:20002,socks4,2.759396
120.46.215.52:3000,socks4,2.804036
120.46.201.148:6969,socks4,2.828773
121.36.72.207:82,socks4,2.771327
122.9.151.210:6666,socks4,2.775057
103.180.133.52:10008,http,3.717166
103.183.121.100:10000,http,4.144624
103.180.138.100:10009,http,3.924043
103.16.224.140:10000,http,6.719477
103.180.139.80:10002,http,4.109742
124.70.221.252:8089,socks5,6.419945
124.71.157.181:8060,socks5,6.411544
103.178.232.223:10000,http,4.163975
103.10.69.103:10014,http,7.236963
103.180.134.104:10016,http,4.545952
103.180.138.213:10014,http,4.95488
103.180.135.152:10000,http,4.67369
121.40.115.140:20201,socks5,10.893909
121.40.115.140:8080,socks5,10.983759
138.201.132.168:8118,http,0.321407
103.178.231.91:10002,http,4.363679
103.161.118.240:10023,http,6.980206
103.180.132.77:10017,http,4.719649
124.70.221.252:41890,socks5,6.752522
103.10.68.236:10000,http,4.748236
103.16.225.164:10017,http,4.329705
103.180.139.179:10004,http,5.038863
103.180.132.56:10016,http,4.787028
103.180.139.37:10023,http,4.366174
121.40.115.140:1234,socks5,11.386387
142.250.72.142:80,http,0.128229
142.250.68.110:80,http,0.133108
144.217.7.157:9300,http,0.044704
103.16.160.58:10024,http,1.78874
109.111.251.158:6666,http,1.267534
109.238.208.138:21231,http,1.2375
147.135.134.57:9300,http,0.169422
149.255.39.225:3128,http,0.061205
142.251.10.155:80,http,0.436168
149.56.96.252:9300,http,0.116881
142.93.223.246:80,http,0.444714
103.16.160.139:10008,http,9.686232
123.57.1.78:20002,socks4,2.831579
139.129.231.228:8080,socks5,5.758828
139.129.231.228:9999,socks5,5.75289
139.196.214.238:7777,socks5,5.627355
139.224.56.162:7890,socks5,5.625396
139.224.56.162:8118,socks5,5.622893
139.224.56.162:3127,socks5,5.637252
158.69.53.132:9300,http,0.058577
158.69.27.94:9300,http,0.078466
123.57.1.78:3128,socks4,3.757614
103.16.215.10:10014,http,10.779807
140.210.196.193:8999,socks5,5.731884
16.163.140.80:80,http,0.948194
163.172.37.158:9741,http,0.179201
115.210.128.67:9002,http,0.484445
167.114.96.27:9300,http,0.050731
165.225.240.226:10007,http,0.18549
158.101.175.124:5566,http,2.731032
165.22.101.15:80,http,0.469329
118.186.17.243:39665,http,1.477665
103.10.68.110:10004,http,16.334047
122.176.23.244:3128,http,0.991038
144.168.217.88:8780,http,1.537316
158.69.71.245:9300,http,0.056492
158.69.53.98:9300,http,0.04748
158.69.72.138:9300,http,0.053957
154.95.36.199:6893,http,0.426003
161.123.151.153:6137,http,0.863573
161.123.151.151:6135,http,1.966072
161.123.151.115:6099,http,1.466841
161.123.151.61:6045,http,2.874198
161.123.33.114:6137,http,3.022826
161.123.33.74:6097,http,2.955963
161.123.33.0:6023,http,3.304682
161.123.151.212:6196,http,3.594734
161.123.151.206:6190,http,3.333627
161.123.101.223:6849,http,4.077201
161.123.130.248:5919,http,4.188969
125.141.133.99:5566,http,3.735171
161.123.151.254:6238,http,0.564498
161.123.151.66:6050,http,3.380806
161.123.93.127:5857,http,2.341829
161.123.151.251:6235,http,3.983185
161.123.66.65:6838,http,3.454288
161.123.33.95:6118,http,3.514122
161.123.33.38:6061,http,2.137852
161.123.33.72:6095,http,3.587074
161.123.66.88:6861,http,3.081731
161.123.151.128:6112,http,4.601639
161.123.151.224:6208,http,3.2735
161.123.66.181:6954,http,3.950083
161.123.33.4:6027,http,0.617264
161.123.93.144:5874,http,0.767036
161.123.93.109:5839,http,0.846895
138.137.41.152:30000,http,0.779189
136.243.132.100:80,http,0.572869
161.123.66.222:6995,http,0.974532
161.123.33.13:6036,http,3.357909
161.123.151.166:6150,http,3.903872
161.123.151.30:6014,http,0.631521
161.123.66.81:6854,http,2.376579
161.123.151.19:6003,http,5.132066
161.123.33.244:6267,http,0.793482
173.249.30.197:8118,http,4.934134
161.123.151.110:6094,http,5.970383
161.123.151.3:5987,http,0.74747
161.123.151.20:6004,http,5.426366
161.123.151.22:6006,http,1.328776
139.59.228.95:8118,http,0.836986
161.123.66.43:6816,http,0.776938
161.123.66.96:6869,http,4.233963
161.123.66.77:6850,http,3.12687
161.123.93.124:5854,http,0.997613
161.123.33.141:6164,http,0.4768
161.123.33.118:6141,http,1.54359
137.184.87.145:3136,http,1.555616
161.123.33.145:6168,http,1.49411
161.123.33.110:6133,http,1.11815
161.123.33.204:6227,http,0.449513
161.123.33.235:6258,http,0.999258
125.141.133.47:5566,http,2.430801
147.135.5.8:8888,http,0.021802
149.19.34.219:80,http,0.334232
149.19.34.219:8082,http,0.33911
152.67.250.2:3128,http,0.177375
152.67.250.2:3129,http,0.155479
125.141.133.53:5566,http,5.381447
152.67.74.137:80,http,0.201294
178.32.106.249:80,http,0.2032
15.235.184.105:8080,http,2.293927
158.255.212.55:3256,http,0.302881
159.203.84.241:3128,http,0.234032
158.255.215.50:9090,http,0.507366
135.181.93.3:3128,http,3.479657
180.235.65.13:80,http,1.459699
139.59.59.122:8118,http,2.113567
144.217.240.185:9300,http,8.576717
169.57.1.85:8123,http,0.121876
165.192.111.151:3129,http,0.328253
167.233.15.196:8282,http,0.253357
125.141.139.60:5566,http,2.012106
125.141.133.48:5566,http,2.153289
161.117.89.36:8888,http,10.131751
188.254.0.59:80,http,1.171817
125.141.139.197:5566,http,9.223484
185.212.44.235:3128,http,0.349333
193.3.20.13:80,http,0.398371
185.199.229.156:7492,http,0.405902
185.199.231.45:8382,http,0.443766
185.199.228.220:7300,http,0.404269
177.131.22.37:3128,http,0.39946
178.209.51.218:7829,http,0.230572
188.74.210.21:6100,http,0.49187
188.74.210.207:6286,http,0.631367
188.72.87.108:8118,http,0.619791
188.74.169.206:5503,http,0.398791
188.74.183.10:8279,http,0.436541
20.121.184.238:9443,http,0.269196
177.71.77.202:20183,http,5.063842
184.105.186.70:3128,http,0.282998
181.143.228.106:30673,http,3.375586
185.126.202.76:4005,http,0.492677
201.238.248.136:9229,http,0.224049
185.38.111.1:8080,http,0.230627
20.121.184.238:80,http,0.037493
177.54.225.98:3128,http,7.403397
198.23.214.96:6363,http,1.399922
207.180.216.251:8118,http,0.271546
188.121.135.227:3128,http,0.416253
206.189.158.86:443,http,0.449754
211.106.57.252:80,http,0.390197
213.136.89.121:80,http,0.192368
213.32.75.88:9300,http,0.184913
20.74.169.104:8118,http,0.380483
185.231.183.217:1080,http,7.076927
20.239.2.157:80,http,0.404386
207.180.193.106:9100,http,4.244067
190.61.88.147:8080,http,0.844625
192.154.247.25:8000,http,0.214235
192.154.246.37:8000,http,0.15252
192.46.216.49:10496,http,0.225973
192.154.247.206:8000,http,0.584994
192.46.216.49:10807,http,0.203571
192.46.216.49:10644,http,0.282035
194.163.154.9:3128,http,0.199614
198.27.74.6:9300,http,0.068854
188.40.96.177:9050,http,8.726764
3.0.0.45:80,http,0.563129
3.0.1.4:80,http,0.460465
3.0.0.70:80,http,0.48899
37.139.19.59:80,http,0.178537
20.210.113.32:80,http,0.321746
20.206.106.192:80,http,0.253834
20.111.54.16:80,http,0.21716
20.111.54.16:8123,http,0.207144
20.205.42.31:80,http,0.419956
20.210.113.32:8123,http,0.317219
20.24.43.214:8123,http,0.467225
216.10.27.196:6874,http,0.342041
199.247.14.193:1000,http,1.18456
200.35.77.226:3128,http,0.219119
43.231.0.40:7890,http,1.486105
20.121.184.238:9401,http,0.292352
39.101.65.228:8080,socks5,5.758304
39.104.26.204:9002,socks5,5.781677
39.104.57.170:8082,socks5,5.780209
39.104.57.170:1000,socks5,5.782017
39.104.79.145:1081,socks5,5.786732
39.104.26.204:9090,socks5,5.799807
39.104.62.128:1080,socks5,5.795926
39.104.79.145:80,socks5,5.806748
39.104.89.111:111,socks5,5.790518
39.104.79.145:8080,socks5,5.798643
39.104.89.111:8000,socks5,5.782127
39.104.89.111:8081,socks5,5.796082
20.121.184.238:443,http,2.150952
47.98.165.241:7891,socks5,0.861191
5.9.112.247:3128,http,0.204947
47.254.195.78:443,http,0.547918
51.79.83.113:13044,http,0.050877
51.79.50.46:9300,http,0.050367
47.95.254.71:80,http,0.519505
31.14.116.208:80,http,0.33114
54.187.11.83:80,http,0.21822
23.229.125.80:9109,http,1.161746
62.138.7.104:49177,http,0.207494
23.254.62.154:6227,http,0.501387
61.79.139.30:80,http,0.373458
58.152.94.20:8080,http,0.574483
58.49.230.248:30001,http,0.461264
61.220.170.133:8000,http,0.408562
49.51.138.111:8118,http,0.228376
47.100.90.127:50001,socks5,5.620094
47.100.90.127:7890,socks5,5.630133
47.100.90.127:8082,socks5,5.653409
47.113.203.122:20000,socks5,5.650543
47.113.224.182:7777,socks5,5.643908
47.113.219.226:8118,socks5,5.64483
47.113.219.226:9443,socks5,5.658631
47.113.221.120:3128,socks5,5.681282
63.250.52.82:8118,http,0.32963
47.109.46.223:111,socks5,5.769984
209.141.61.165:80,http,5.698078
47.109.57.93:5001,socks5,5.781761
47.109.57.93:8888,socks5,5.780992
47.92.247.250:6969,socks5,5.75194
47.92.239.69:45554,socks5,5.773514
47.92.248.86:7890,socks5,5.769513
47.92.248.197:20002,socks5,5.777905
47.92.247.250:8181,socks5,5.790576
47.92.248.86:20002,socks5,5.789165
198.49.68.80:80,http,9.15233
2.180.26.29:8080,http,9.618059
45.154.58.143:7656,http,0.533379
47.98.134.232:1081,socks5,6.86123
210.212.227.67:3128,http,0.605252
198.186.192.83:9050,http,13.622095
45.155.68.129:8133,http,0.822352
45.41.160.210:6192,http,0.243868
45.192.141.74:5111,http,1.348916
52.201.167.144:80,http,8.29544
47.98.134.232:45554,socks4,3.181061
45.94.47.66:8110,http,1.390543
201.91.82.155:3128,http,8.574505
86.106.181.220:18379,http,0.177603
91.232.135.105:80,http,0.254805
93.170.123.69:8090,http,0.255171
8.130.34.44:8081,socks5,6.450613
8.134.138.108:8080,socks5,6.483526
8.134.138.108:1234,socks5,6.49398
8.134.138.108:8081,socks5,6.437544
3.126.79.210:3128,http,1.045557
8.130.34.237:1234,socks5,6.710893
8.134.139.219:9999,socks5,6.70033
85.25.91.141:15333,http,3.34698
8.134.140.146:9999,socks5,6.78283
8.134.140.97:443,socks5,6.880029
8.134.136.224:8080,socks5,6.90366
8.130.36.245:9999,socks5,6.803063
34.121.210.98:3128,http,0.306131
8.130.39.117:443,socks5,6.862694
34.123.232.230:3128,http,0.432898
64.227.7.192:3128,http,2.853503
8.130.39.117:8080,socks5,6.897423
64.40.228.50:80,http,0.113482
3.0.0.9:80,http,0.797204
95.217.84.60:8118,http,0.276241
95.216.194.46:1080,http,0.325832
95.216.194.46:1081,http,0.361605
38.242.252.117:20450,http,0.203837
8.219.211.129:8080,http,0.60532
45.142.106.2:80,http,0.435114
31.146.216.246:8080,http,3.676707
84.21.189.49:5696,http,0.577774
45.90.74.56:443,http,0.381168
84.21.191.15:7550,http,0.374867
54.159.220.163:80,http,0.017417
52.59.250.209:10080,http,0.191017
52.59.250.209:9999,http,0.201064
91.246.192.235:6236,http,0.572622
93.120.32.244:9428,http,0.573856
93.120.32.150:9334,http,0.607697
93.120.32.73:9257,http,0.602023
93.120.32.103:9287,http,0.609953
93.120.32.249:9433,http,0.612695
93.120.32.214:9398,http,0.569185
93.120.32.15:9199,http,0.614535
93.120.32.146:9330,http,0.596232
31.146.180.218:8080,http,3.642033
60.182.82.150:9002,http,0.458659
60.182.80.17:9002,http,0.498074
59.110.168.226:3129,http,0.534193
62.193.110.132:1976,http,0.280915
54.36.183.52:9173,http,4.082275
49.12.156.165:80,http,5.924012
82.99.194.30:3128,http,0.61584
87.245.170.247:3128,http,0.258552
89.43.31.134:3128,http,0.297491
93.190.206.3:8080,http,0.241614
94.131.0.129:20024,http,0.239507
94.131.0.129:20517,http,0.236454
94.131.0.129:20587,http,0.238293
94.131.0.129:20718,http,0.238433
94.131.0.129:20982,http,0.23841
94.131.0.129:20911,http,0.235778
94.131.0.129:20958,http,0.237235
94.131.0.129:20799,http,0.237697
78.47.227.89:8118,http,3.357478
88.208.0.31:3128,http,0.175109
54.82.13.32:9050,http,12.263173
94.25.85.100:8123,http,0.426616
83.138.53.22:9050,http,6.432538
80.87.200.140:9050,http,14.796152
80.211.62.167:3128,http,9.681001
